C11,C21,C31,C12,C22,C32,C13,C23,C33,dens
0.13357198,0.066274421,-5.3221543e-13,0.066274421,0.34473255,-4.2893073e-12,-5.3264174e-13,-4.2907394e-12,0.040496265,0.4784
0.13357198,0.066274421,-5.3234086e-13,0.066274421,0.34473255,-4.2904711e-12,-5.3222132e-13,-4.2906248e-12,0.040496265,0.4784
0.13357198,0.066274421,-5.3246339e-13,0.066274421,0.34473255,-4.2895125e-12,-5.3233943e-13,-4.2906193e-12,0.040496265,0.4784
0.13357199,0.066274421,-5.3223824e-13,0.066274421,0.34473257,-4.289728e-12,-5.3199505e-13,-4.2909577e-12,0.040496266,0.4784
0.1335723,0.066274473,-5.3216714e-13,0.066274473,0.34473458,-4.2892594e-12,-5.3165393e-13,-4.2908473e-12,0.040496375,0.4784
0.13360239,0.066279428,-5.3521955e-13,0.066279428,0.34492843,-4.2896528e-12,-5.3481552e-13,-4.2903747e-12,0.040506849,0.4784
0.13638536,0.066702922,-6.1561259e-13,0.066702922,0.3609433,-4.2421668e-12,-6.149657e-13,-4.2425063e-12,0.041403096,0.4912
0.22567478,0.071502575,-1.1645273e-10,0.071502575,0.5831995,2.3210305e-11,-1.1645324e-10,2.3210521e-11,0.062552753,0.6624
0.7406369,0.22184376,4.6700068e-14,0.22184376,0.90690248,-1.1610268e-13,4.50183e-14,-1.1740841e-13,0.26274723,0.904
1.09776,0.32932804,2.5746903e-14,0.32932804,1.0977784,2.6330356e-14,2.5465352e-14,2.6721784e-14,0.38421562,1
1.098901,0.32967029,2.5860074e-14,0.32967029,1.098901,2.5567302e-14,2.568418e-14,2.5111921e-14,0.38461534,1
1.0989011,0.32967033,2.7013415e-14,0.32967033,1.0989011,2.570032e-14,2.505261e-14,2.5984062e-14,0.38461538,1
1.0989011,0.32967033,2.5281879e-14,0.32967033,1.0989011,2.6816838e-14,2.691076e-14,3.3005215e-14,0.38461538,1
1.0989011,0.32967033,2.6011831e-14,0.32967033,1.0989011,2.6674796e-14,2.5387968e-14,2.8851728e-14,0.38461538,1
1.0989011,0.32967033,2.6011831e-14,0.32967033,1.0989011,2.6674796e-14,2.5387968e-14,2.8851728e-14,0.38461538,1
0.16338908,0.025040515,1.0436975e-14,0.025040515,0.31826335,1.111622e-14,1.1229606e-14,1.1310421e-14,0.014866258,0.4288
0.16338908,0.025040515,1.0918155e-14,0.025040515,0.31826335,1.0775592e-14,1.1348281e-14,1.1547873e-14,0.014866258,0.4288
0.16338908,0.025040515,1.1136816e-14,0.025040515,0.31826335,1.0397419e-14,1.1158246e-14,1.1363148e-14,0.014866258,0.4288
0.16338908,0.025040519,1.0592432e-14,0.025040519,0.31826338,1.1157544e-14,1.1066747e-14,1.1294189e-14,0.014866261,0.4288
0.16338963,0.025040839,1.1372539e-14,0.025040839,0.31826672,1.1296189e-14,1.0976315e-14,1.187519e-14,0.014866521,0.4288
0.1634426,0.025071686,1.4756953e-14,0.025071686,0.31858724,5.8210495e-14,1.4421151e-14,5.8464338e-14,0.014891588,0.4288
0.1681318,0.027438467,3.0026889e-13,0.027438467,0.34075118,4.6126332e-12,3.0009659e-13,4.6135232e-12,0.016850428,0.4464
0.29043511,0.069955658,1.6972665e-13,0.069955658,0.54053569,1.1439613e-12,1.701273e-13,1.1446018e-12,0.063080242,0.624
0.62689969,0.19145164,1.2543183e-12,0.19145164,0.84061065,4.3341779e-12,1.2533477e-12,4.335113e-12,0.22117707,0.8608
0.97912679,0.29697406,2.4283623e-14,0.29697406,1.0467407,2.5612223e-14,2.4793174e-14,2.5024279e-14,0.3500604,0.9712
1.0988671,0.32966012,2.5640646e-14,0.32966012,1.0988671,2.5595309e-14,2.5415642e-14,2.481387e-14,0.38460347,1
1.0989011,0.32967033,2.6642518e-14,0.32967033,1.0989011,2.665762e-14,2.6594595e-14,2.5363122e-14,0.38461538,1
1.0989011,0.32967033,2.6721777e-14,0.32967033,1.0989011,2.6174707e-14,2.4553143e-14,2.3989282e-14,0.38461538,1
1.0989011,0.32967033,2.6742571e-14,0.32967033,1.0989011,2.5340974e-14,2.6098382e-14,3.0325176e-14,0.38461538,1
1.0989011,0.32967033,2.6011831e-14,0.32967033,1.0989011,2.6674796e-14,2.5387968e-14,2.8851728e-14,0.38461538,1
0.16338908,0.025040515,1.1135521e-14,0.025040515,0.31826335,1.1300234e-14,1.0826673e-14,1.1586443e-14,0.014866258,0.4288
0.16338908,0.025040515,1.071163e-14,0.025040515,0.31826335,1.1109166e-14,1.1432968e-14,1.1241084e-14,0.014866258,0.4288
0.16338908,0.025040515,1.0623601e-14,0.025040515,0.31826335,1.1598992e-14,1.145109e-14,1.0854508e-14,0.014866258,0.4288
0.16338909,0.025040519,1.1470293e-14,0.025040519,0.31826339,1.070442e-14,1.1601406e-14,1.0909022e-14,0.014866261,0.4288
0.16338977,0.025040873,1.1492412e-14,0.025040873,0.31826687,1.1591996e-14,1.1024002e-14,1.1670821e-14,0.01486655,0.4288
0.16345599,0.025075032,1.4287451e-14,0.025075032,0.3186022,5.9385051e-14,1.4071943e-14,5.9399566e-14,0.014894394,0.4288
0.16929115,0.027716934,3.1832478e-13,0.027716934,0.34179753,4.8566757e-12,3.1832026e-13,4.8572411e-12,0.017106147,0.4496
0.30425824,0.073146242,1.5603996e-13,0.073146242,0.53916074,9.0846206e-13,1.5536098e-13,9.081654e-13,0.066372802,0.6288
0.62442386,0.18960843,1.6651447e-12,0.18960843,0.82982691,6.3553831e-12,1.6647422e-12,6.3562752e-12,0.21749338,0.856
0.94722506,0.28876732,2.4760053e-14,0.28876732,1.0362951,2.5106242e-14,2.6664186e-14,2.4995423e-14,0.34214721,0.9632
1.0988376,0.32965129,2.5308796e-14,0.32965129,1.0988377,2.5853673e-14,2.5362222e-14,2.6738842e-14,0.38459317,1
1.0989011,0.32967033,2.7148805e-14,0.32967033,1.0989011,2.5920099e-14,2.6837385e-14,2.5203832e-14,0.38461538,1
1.0989011,0.32967033,2.6366002e-14,0.32967033,1.0989011,2.5748859e-14,2.5878005e-14,2.4968859e-14,0.38461538,1
1.0989011,0.32967033,2.6166585e-14,0.32967033,1.0989011,2.6555225e-14,2.638581e-14,2.8437131e-14,0.38461538,1
1.0989011,0.32967033,2.6011831e-14,0.32967033,1.0989011,2.6674796e-14,2.5387968e-14,2.8851728e-14,0.38461538,1
0.16338908,0.025040515,1.0616015e-14,0.025040515,0.31826335,1.1163574e-14,1.082372e-14,1.1823083e-14,0.014866258,0.4288
0.16338908,0.025040515,1.1128483e-14,0.025040515,0.31826335,1.0344525e-14,1.0791169e-14,1.1721095e-14,0.014866258,0.4288
0.16338908,0.025040515,1.094562e-14,0.025040515,0.31826335,1.0545556e-14,1.1388346e-14,1.0732101e-14,0.014866258,0.4288
0.16338916,0.025040532,1.0922309e-14,0.025040532,0.31826341,1.1128952e-14,1.1261589e-14,1.0793971e-14,0.014866271,0.4288
0.16339685,0.025042148,1.1066964e-14,0.025042148,0.3182696,1.0635156e-14,1.1176358e-14,1.1025049e-14,0.014867547,0.4288
0.16413453,0.025197401,1.0854522e-14,0.025197401,0.31886384,1.2029053e-14,1.0993173e-14,1.158032e-14,0.014990275,0.4288
0.20725916,0.034995134,1.6853786e-14,0.034995134,0.35495216,7.4899099e-14,1.7017237e-14,7.4873345e-14,0.023261483,0.4736
0.39316209,0.091797044,1.6794778e-14,0.091797044,0.52846617,1.7697106e-14,1.732931e-14,1.7585825e-14,0.083432431,0.6512
0.60333502,0.17236518,1.2277638e-14,0.17236518,0.73594402,-4.0019359e-14,1.2473612e-14,-4.0101897e-14,0.18621746,0.8096
0.8203077,0.2524876,2.4243711e-14,0.2524876,0.94053759,2.4609257e-14,2.4647503e-14,2.4332772e-14,0.2945933,0.9232
1.074843,0.3229248,2.6069462e-14,0.3229248,1.0836086,2.6627106e-14,2.5180834e-14,2.6344569e-14,0.37696141,0.9904
1.0988968,0.32966904,2.6499687e-14,0.32966904,1.0988968,2.6925574e-14,2.5483593e-14,2.5183317e-14,0.38461388,1
1.0989011,0.32967033,2.6151843e-14,0.32967033,1.0989011,2.7059133e-14,2.6436989e-14,2.5081143e-14,0.38461538,1
1.0989011,0.32967033,2.5994927e-14,0.32967033,1.0989011,2.5303759e-14,2.6532879e-14,2.5513015e-14,0.38461538,1
1.0989011,0.32967033,2.6234858e-14,0.32967033,1.0989011,2.5841573e-14,2.5626045e-14,2.8235519e-14,0.38461538,1
0.31237772,0.091523747,-7.0459348e-13,0.091523747,0.45009601,-3.6300902e-12,-7.0464603e-13,-3.629743e-12,0.066528872,0.6128
0.31237772,0.091523747,-7.0512812e-13,0.091523747,0.45009601,-3.629568e-12,-7.0486229e-13,-3.6288295e-12,0.066528872,0.6128
0.31237772,0.091523747,-7.0466889e-13,0.091523747,0.45009601,-3.6293774e-12,-7.0439553e-13,-3.6287909e-12,0.066528872,0.6128
0.31237772,0.091523748,-7.0414341e-13,0.091523748,0.45009602,-3.6293895e-12,-7.0438357e-13,-3.6287371e-12,0.066528872,0.6128
0.31237819,0.09152384,-7.047641e-13,0.09152384,0.45009689,-3.6289086e-12,-7.0475611e-13,-3.6289765e-12,0.06652894,0.6128
0.31242343,0.091532657,-7.0118426e-13,0.091532657,0.45018119,-3.6249194e-12,-7.00339e-13,-3.6254548e-12,0.066535527,0.6128
0.31664965,0.092320989,-1.2027786e-13,0.092320989,0.45781264,-3.242135e-12,-1.2055907e-13,-3.2423741e-12,0.067141608,0.616
0.40972899,0.10531143,-3.2247693e-12,0.10531143,0.63652642,-9.1216053e-13,-3.2252647e-12,-9.1225776e-13,0.08721546,0.7312
0.85575267,0.25647118,1.3234745e-13,0.25647118,0.97147288,-1.2550269e-12,1.3184597e-13,-1.2546381e-12,0.30000977,0.9344
1.0982324,0.32946996,2.5333126e-14,0.32946996,1.0982386,2.60728e-14,2.6603399e-14,2.4650617e-14,0.38438144,1
1.098901,0.32967031,2.660458e-14,0.32967031,1.098901,2.6426569e-14,2.5580183e-14,2.6004107e-14,0.38461536,1
1.0989011,0.32967033,2.5979599e-14,0.32967033,1.0989011,2.5766733e-14,2.7475868e-14,2.726331e-14,0.38461538,1
1.0989011,0.32967033,2.6864476e-14,0.32967033,1.0989011,2.6528824e-14,2.6556684e-14,2.7334807e-14,0.38461538,1
1.0989011,0.32967033,2.6011831e-14,0.32967033,1.0989011,2.6674796e-14,2.5387968e-14,2.8851728e-14,0.38461538,1
1.0989011,0.32967033,2.6011831e-14,0.32967033,1.0989011,2.6674796e-14,2.5387968e-14,2.8851728e-14,0.38461538,1
0.13358096,0.066300186,-5.2930377e-13,0.066300186,0.34513621,-4.2930956e-12,-5.2868595e-13,-4.2930759e-12,0.040502304,0.48
0.13358096,0.066300186,-5.2911862e-13,0.066300186,0.34513621,-4.2924491e-12,-5.2885279e-13,-4.293116e-12,0.040502304,0.48
0.13358096,0.066300186,-5.290258e-13,0.066300186,0.34513621,-4.2931463e-12,-5.2881331e-13,-4.2927383e-12,0.040502304,0.48
0.13358097,0.066300186,-5.2923791e-13,0.066300186,0.34513625,-4.292857e-12,-5.2883934e-13,-4.2930383e-12,0.040502305,0.48
0.13358132,0.066300232,-5.2959662e-13,0.066300232,0.34513934,-4.2931932e-12,-5.289533e-13,-4.292856e-12,0.04050244,0.48
0.13361554,0.066304565,-5.2960898e-13,0.066304565,0.34543717,-4.2934227e-12,-5.2921817e-13,-4.2942018e-12,0.040515447,0.48
0.13672679,0.066585935,-1.9376265e-13,0.066585935,0.36764296,-4.27261e-12,-1.9378835e-13,-4.2717633e-12,0.041533569,0.5024
0.22079009,0.066875542,-3.343377e-11,0.066875542,0.599712,1.1929333e-11,-3.343394e-11,1.1928085e-11,0.057467567,0.6736
0.77661387,0.23196659,1.614251e-13,0.23196659,0.95023559,-8.8934137e-13,1.6066516e-13,-8.8908426e-13,0.27379831,0.9104
1.098784,0.3296352,2.6175479e-14,0.3296352,1.0987841,2.5965001e-14,2.6022697e-14,2.5694462e-14,0.38457439,1
1.0989011,0.32967033,2.5323121e-14,0.32967033,1.0989011,2.6632296e-14,2.7099075e-14,2.5546081e-14,0.38461538,1
1.0989011,0.32967033,2.792688e-14,0.32967033,1.0989011,2.6341185e-14,2.4776651e-14,2.5608139e-14,0.38461538,1
1.0989011,0.32967033,2.613587e-14,0.32967033,1.0989011,2.6773361e-14,2.7295874e-14,3.1066548e-14,0.38461538,1
1.0989011,0.32967033,2.6011831e-14,0.32967033,1.0989011,2.6674796e-14,2.5387968e-14,2.8851728e-14,0.38461538,1
1.0989011,0.32967033,2.6011831e-14,0.32967033,1.0989011,2.6674796e-14,2.5387968e-14,2.8851728e-14,0.38461538,1
0.13357198,0.066274421,-5.3253383e-13,0.066274421,0.34473255,-4.2898543e-12,-5.3195615e-13,-4.2893932e-12,0.040496265,0.4784
0.13357198,0.066274421,-5.3240074e-13,0.066274421,0.34473255,-4.2906449e-12,-5.3221662e-13,-4.2903506e-12,0.040496265,0.4784
0.13357198,0.066274421,-5.3159266e-13,0.066274421,0.34473255,-4.2899994e-12,-5.3244967e-13,-4.2890761e-12,0.040496265,0.4784
0.13357199,0.066274421,-5.3253408e-13,0.066274421,0.34473256,-4.2908832e-12,-5.3261728e-13,-4.289962e-12,0.040496266,0.4784
0.13357229,0.066274489,-5.3183473e-13,0.066274489,0.34473384,-4.2897039e-12,-5.3247447e-13,-4.2893958e-12,0.040496371,0.4784
0.13360203,0.066281024,-5.3628162e-13,0.066281024,0.34485772,-4.2893706e-12,-5.3596625e-13,-4.2888626e-12,0.040506458,0.4784
0.13638248,0.066883055,-9.1626194e-13,0.066883055,0.35586576,-4.1936797e-12,-9.1546685e-13,-4.1932505e-12,0.041428186,0.4848
0.24471217,0.081715494,-1.8720122e-10,0.081715494,0.56279908,2.2857512e-11,-1.8720132e-10,2.2857873e-11,0.074996659,0.6576
0.73819328,0.21670722,2.693286e-14,0.21670722,0.86035595,1.7370257e-14,2.8057862e-14,1.6296844e-14,0.25084158,0.8912
1.0807966,0.32439535,2.5278257e-14,0.32439535,1.0852543,2.6092944e-14,2.6455507e-14,2.5830145e-14,0.37852737,0.992
1.0988985,0.32966955,2.5952678e-14,0.32966955,1.0988985,2.8562511e-14,2.5984842e-14,2.6176271e-14,0.38461448,1
1.0989011,0.32967033,2.59674e-14,0.32967033,1.0989011,2.4615887e-14,2.5825947e-14,2.6309253e-14,0.38461538,1
1.0989011,0.32967033,2.6697367e-14,0.32967033,1.0989011,2.5102065e-14,2.6014788e-14,2.5759317e-14,0.38461538,1
1.0989011,0.32967033,2.5854566e-14,0.32967033,1.0989011,2.5517266e-14,2.5233954e-14,2.4911555e-14,0.38461538,1
1.0989011,0.32967033,2.6011831e-14,0.32967033,1.0989011,2.6674796e-14,2.5387968e-14,2.8851728e-14,0.38461538,1
0.29393279,0.088484042,-4.2071727e-13,0.088484042,0.43979706,-3.7419036e-12,-4.2052245e-13,-3.7414544e-12,0.062633135,0.6032
0.29393279,0.088484042,-4.2145296e-13,0.088484042,0.43979706,-3.7424973e-12,-4.21568e-13,-3.7425982e-12,0.062633135,0.6032
0.29393279,0.088484042,-4.209076e-13,0.088484042,0.43979707,-3.7418494e-12,-4.202364e-13,-3.7426339e-12,0.062633135,0.6032
0.29393279,0.088484043,-4.2136743e-13,0.088484043,0.43979707,-3.7426251e-12,-4.2143416e-13,-3.7419919e-12,0.062633136,0.6032
0.29393317,0.088484124,-4.2101755e-13,0.088484124,0.43979781,-3.7419169e-12,-4.2141384e-13,-3.7424153e-12,0.062633189,0.6032
0.29396948,0.088491945,-4.1790216e-13,0.088491945,0.4398692,-3.7409442e-12,-4.182805e-13,-3.740226e-12,0.06263835,0.6032
0.29737527,0.089200014,6.6792102e-14,0.089200014,0.44642244,-3.5518496e-12,6.6129463e-14,-3.5519615e-12,0.063115847,0.608
0.38253874,0.099012307,-1.1229344e-11,0.099012307,0.62345269,4.9902282e-12,-1.1229115e-11,4.9896469e-12,0.078610065,0.7152
0.86557277,0.25759503,2.5259939e-13,0.25759503,0.98183097,-1.9757322e-12,2.5273436e-13,-1.9748892e-12,0.30074638,0.9232
1.0988231,0.32964694,2.5751161e-14,0.32964694,1.0988232,2.5926762e-14,2.5246656e-14,2.6356484e-14,0.3845881,1
1.0989011,0.32967033,2.5775265e-14,0.32967033,1.0989011,2.6629543e-14,2.6026988e-14,2.6177083e-14,0.38461538,1
1.0989011,0.32967033,2.561087e-14,0.32967033,1.0989011,2.5102431e-14,2.5689854e-14,2.6148346e-14,0.38461538,1
1.0989011,0.32967033,2.6414808e-14,0.32967033,1.0989011,2.5319324e-14,2.6536443e-14,3.4503832e-14,0.38461538,1
1.0989011,0.32967033,2.6011831e-14,0.32967033,1.0989011,2.6674796e-14,2.5387968e-14,2.8851728e-14,0.38461538,1
1.0989011,0.32967033,2.6011831e-14,0.32967033,1.0989011,2.6674796e-14,2.5387968e-14,2.8851728e-14,0.38461538,1
0.16338908,0.025040517,1.1299015e-14,0.025040517,0.31826339,1.1102668e-14,1.0794076e-14,1.0498661e-14,0.01486626,0.4288
0.16338908,0.025040517,1.0962305e-14,0.025040517,0.31826339,1.069802e-14,1.1231028e-14,1.0782892e-14,0.01486626,0.4288
0.16338908,0.025040517,1.0933254e-14,0.025040517,0.31826339,1.0580875e-14,1.0913243e-14,1.1240923e-14,0.01486626,0.4288
0.16338908,0.02504052,1.1006407e-14,0.02504052,0.31826342,1.1563833e-14,1.1262813e-14,1.126468e-14,0.014866262,0.4288
0.16338942,0.025040781,1.112071e-14,0.025040781,0.31826646,1.1456006e-14,1.1119681e-14,1.1595413e-14,0.014866475,0.4288
0.16342215,0.025065976,1.4008911e-14,0.025065976,0.31855874,5.5279279e-14,1.3861703e-14,5.5123296e-14,0.01488692,0.4288
0.16632982,0.026956769,2.5846496e-13,0.026956769,0.33860159,3.9968161e-12,2.5812527e-13,3.9955663e-12,0.016416811,0.4432
0.25860699,0.062400962,1.9653284e-13,0.062400962,0.54438588,1.7761187e-12,1.9567022e-13,1.7772254e-12,0.054709818,0.6192
0.6326407,0.19543302,6.084474e-13,0.19543302,0.86472752,1.6548747e-12,6.0809412e-13,1.655717e-12,0.22951079,0.8736
1.0477296,0.31508956,2.5932467e-14,0.31508956,1.0689655,2.6329294e-14,2.5328248e-14,2.4889823e-14,0.36812228,0.9824
1.0988925,0.32966775,2.5703704e-14,0.32966775,1.0988925,2.5814272e-14,2.6344431e-14,2.6858028e-14,0.38461238,1
1.0989011,0.32967033,2.6003516e-14,0.32967033,1.0989011,2.7055314e-14,2.5661188e-14,2.7591849e-14,0.38461538,1
1.0989011,0.32967033,2.5629952e-14,0.32967033,1.0989011,2.6381497e-14,2.5376138e-14,2.8132035e-14,0.38461538,1
1.0989011,0.32967033,2.6480938e-14,0.32967033,1.0989011,2.5489377e-14,2.4788888e-14,2.6599415e-14,0.38461538,1
1.0989011,0.32967033,2.6011831e-14,0.32967033,1.0989011,2.6674796e-14,2.5387968e-14,2.8851728e-14,0.38461538,1
0.16338908,0.025040515,1.1163301e-14,0.025040515,0.31826335,1.0947417e-14,1.1318183e-14,1.1143438e-14,0.014866258,0.4288
0.16338908,0.025040515,1.1290255e-14,0.025040515,0.31826335,1.0501764e-14,1.0873169e-14,1.0932423e-14,0.014866258,0.4288
0.16338908,0.025040515,1.0995094e-14,0.025040515,0.31826335,1.2553201e-14,1.1062261e-14,1.1091996e-14,0.014866258,0.4288
0.16338911,0.025040524,1.1267813e-14,0.025040524,0.3182634,1.0805307e-14,1.1005302e-14,1.1203602e-14,0.014866265,0.4288
0.1633921,0.025041337,1.0952295e-14,0.025041337,0.31826826,1.1873179e-14,1.0961935e-14,1.1258229e-14,0.014866934,0.4288
0.1636806,0.025119693,1.3355639e-14,0.025119693,0.31873512,4.6851131e-14,1.3607888e-14,4.5947969e-14,0.014931469,0.4288
0.18592882,0.031061803,3.37975e-13,0.031061803,0.34946055,4.6615908e-12,3.3824257e-13,4.6617817e-12,0.020072185,0.4576
0.36914962,0.087199321,7.4862419e-14,0.087199321,0.53220944,1.3830402e-13,7.4823797e-14,1.3676234e-13,0.079575666,0.6448
0.61040762,0.17834732,1.8322757e-12,0.17834732,0.76666401,8.1735223e-12,1.8325269e-12,8.1730989e-12,0.19653622,0.8256
0.84922067,0.2622412,2.6548749e-14,0.2622412,0.97582702,2.6673233e-14,2.6629545e-14,2.65102e-14,0.30965976,0.9376
1.0956864,0.32872011,2.5338545e-14,0.32872011,1.0959882,2.5972944e-14,2.5937479e-14,2.5895834e-14,0.38350432,1
1.0989007,0.32967022,2.6002023e-14,0.32967022,1.0989007,2.6770295e-14,2.610232e-14,2.5083722e-14,0.38461526,1
1.0989011,0.32967033,2.6112928e-14,0.32967033,1.0989011,2.6110725e-14,2.5089595e-14,2.6040497e-14,0.38461538,1
1.0989011,0.32967033,2.5776641e-14,0.32967033,1.0989011,2.63914e-14,2.4723637e-14,2.4429643e-14,0.38461538,1
1.0989011,0.32967033,2.6011831e-14,0.32967033,1.0989011,2.6674796e-14,2.5387968e-14,2.8851728e-14,0.38461538,1
0.3123755,0.091523077,-7.0467045e-13,0.091523077,0.45009414,-3.6289763e-12,-7.0408348e-13,-3.6290068e-12,0.066528002,0.6128
0.3123755,0.091523077,-7.0467703e-13,0.091523077,0.45009414,-3.6286614e-12,-7.048849e-13,-3.6281021e-12,0.066528002,0.6128
0.3123755,0.091523077,-7.0447394e-13,0.091523077,0.45009414,-3.629121e-12,-7.0420666e-13,-3.6293916e-12,0.066528002,0.6128
0.3123755,0.091523078,-7.0469848e-13,0.091523078,0.45009415,-3.6288389e-12,-7.0455508e-13,-3.628722e-12,0.066528002,0.6128
0.31237598,0.091523169,-7.0505973e-13,0.091523169,0.45009503,-3.628326e-12,-7.0518094e-13,-3.6296678e-12,0.066528071,0.6128
0.3124215,0.091532033,-6.9989021e-13,0.091532033,0.45017997,-3.6253328e-12,-7.0031067e-13,-3.6258014e-12,0.066534716,0.6128
0.31667454,0.092324063,-1.1417316e-13,0.092324063,0.45786465,-3.2379453e-12,-1.1443979e-13,-3.2380773e-12,0.067146023,0.616
0.41014367,0.10542171,-3.1652929e-12,0.10542171,0.63672702,-9.9202692e-13,-3.164117e-12,-9.9099946e-13,0.087405261,0.7328
0.85527312,0.25630665,1.2770683e-13,0.25630665,0.97083209,-1.2224371e-12,1.2750159e-13,-1.2227892e-12,0.29974852,0.9344
1.098193,0.32945817,2.6415224e-14,0.32945817,1.0981999,2.5935399e-14,2.6549027e-14,2.6163145e-14,0.38436766,1
1.098901,0.32967031,2.5893761e-14,0.32967031,1.098901,2.650433e-14,2.6725994e-14,2.7240832e-14,0.38461536,1
1.0989011,0.32967033,2.654122e-14,0.32967033,1.0989011,2.6724234e-14,2.6149294e-14,2.7911707e-14,0.38461538,1
1.0989011,0.32967033,2.6404345e-14,0.32967033,1.0989011,2.725139e-14,2.5545327e-14,2.5853199e-14,0.38461538,1
1.0989011,0.32967033,2.6011831e-14,0.32967033,1.0989011,2.6674796e-14,2.5387968e-14,2.8851728e-14,0.38461538,1
1.0989011,0.32967033,2.6011831e-14,0.32967033,1.0989011,2.6674796e-14,2.5387968e-14,2.8851728e-14,0.38461538,1
0.13357198,0.066274421,-5.324542e-13,0.066274421,0.34473255,-4.2898147e-12,-5.3204707e-13,-4.2905445e-12,0.040496265,0.4784
0.13357198,0.066274421,-5.3276247e-13,0.066274421,0.34473255,-4.2899273e-12,-5.3198963e-13,-4.2886096e-12,0.040496265,0.4784
0.13357198,0.066274421,-5.3219144e-13,0.066274421,0.34473255,-4.2901574e-12,-5.3175778e-13,-4.2910709e-12,0.040496265,0.4784
0.13357199,0.066274421,-5.3247139e-13,0.066274421,0.34473256,-4.2902361e-12,-5.3161186e-13,-4.2894754e-12,0.040496266,0.4784
0.13357229,0.066274478,-5.3238118e-13,0.066274478,0.34473418,-4.2896537e-12,-5.3191861e-13,-4.2900741e-12,0.040496369,0.4784
0.13360149,0.066279956,-5.3547073e-13,0.066279956,0.34488974,-4.2890446e-12,-5.3512126e-13,-4.2903264e-12,0.040506275,0.4784
0.13631845,0.066773905,-7.7514659e-13,0.066773905,0.35826848,-4.2216545e-12,-7.7455956e-13,-4.2207529e-12,0.041384275,0.4864
0.23236332,0.075522735,-1.693785e-10,0.075522735,0.57372494,2.6593063e-11,-1.6937994e-10,2.6594284e-11,0.067422144,0.6592
0.73960278,0.21979226,2.7588918e-14,0.21979226,0.8843177,-1.6069513e-14,2.8201231e-14,-1.7250628e-14,0.25777248,0.8912
1.094551,0.3283709,2.5131816e-14,0.3283709,1.0948609,2.590099e-14,2.653802e-14,2.6875248e-14,0.38309553,1
1.0989006,0.32967018,2.6173741e-14,0.32967018,1.0989006,2.5651456e-14,2.629401e-14,2.5816752e-14,0.38461521,1
1.0989011,0.32967033,2.6059743e-14,0.32967033,1.0989011,2.6102687e-14,2.5019419e-14,2.4963928e-14,0.38461538,1
1.0989011,0.32967033,2.594219e-14,0.32967033,1.0989011,2.8019265e-14,2.5444669e-14,2.6190296e-14,0.38461538,1
1.0989011,0.32967033,2.6011831e-14,0.32967033,1.0989011,2.6674796e-14,2.5387968e-14,2.8851728e-14,0.38461538,1
1.0989011,0.32967033,2.6011831e-14,0.32967033,1.0989011,2.6674796e-14,2.5387968e-14,2.8851728e-14,0.38461538,1
0.31237201,0.091522022,-7.043637e-13,0.091522022,0.4500912,-3.6285985e-12,-7.057383e-13,-3.6282365e-12,0.066526634,0.6128
0.31237201,0.091522022,-7.0516976e-13,0.091522022,0.4500912,-3.6288204e-12,-7.0512835e-13,-3.6287457e-12,0.066526634,0.6128
0.31237201,0.091522022,-7.0536475e-13,0.091522022,0.4500912,-3.6291917e-12,-7.0516355e-13,-3.6285797e-12,0.066526634,0.6128
0.31237202,0.091522023,-7.053812e-13,0.091522023,0.45009121,-3.6298488e-12,-7.0500624e-13,-3.6291051e-12,0.066526635,0.6128
0.31237249,0.091522116,-7.0424384e-13,0.091522116,0.4500921,-3.6294336e-12,-7.048372e-13,-3.6299103e-12,0.066526704,0.6128
0.31241835,0.091531031,-7.0058126e-13,0.091531031,0.45017775,-3.6249518e-12,-7.0116014e-13,-3.6251567e-12,0.066533415,0.6128
0.31670122,0.092327199,-1.0856973e-13,0.092327199,0.45792146,-3.2325467e-12,-1.0836892e-13,-3.2333496e-12,0.067150587,0.616
0.41060816,0.10554519,-3.1013221e-12,0.10554519,0.63694411,-1.0769539e-12,-3.1022819e-12,-1.0775659e-12,0.087618035,0.7328
